Date,ABCB4.SA,ABEV3.SA,AERI3.SA,AESB3.SA,AGRO3.SA,ALPA4.SA,ALUP11.SA,AMBP3.SA,ANIM3.SA,ARML3.SA,ARZZ3.SA,ASAI3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BHIA3.SA,BLAU3.SA,BPAC11.SA,BPAN4.SA,BRAP3.SA,BRAP4.SA,BRKM5.SA,BRSR6.SA,CAML3.SA,CASH3.SA,CBAV3.SA,CCRO3.SA,CIEL3.SA,CMIG3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CRFB3.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CURY3.SA,CVCB3.SA,CXSE3.SA,CYRE3.SA,DASA3.SA,DIRR3.SA,DXCO3.SA,ECOR3.SA,EGIE3.SA,ENAT3.SA,ENGI11.SA,EQTL3.SA,ESPA3.SA,EVEN3.SA,EZTC3.SA,FESA4.SA,FLRY3.SA,FRAS3.SA,GFSA3.SA,GGBR4.SA,GGPS3.SA,GMAT3.SA,GOAU3.SA,GOAU4.SA,GRND3.SA,GUAR3.SA,HAPV3.SA,HBSA3.SA,HYPE3.SA,IFCM3.SA,IGTI11.SA,INTB3.SA,IRBR3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JALL3.SA,JHSF3.SA,KEPL3.SA,KLBN11.SA,LEVE3.SA,LJQQ3.SA,LOGG3.SA,LOGN3.SA,LREN3.SA,LWSA3.SA,MATD3.SA,MDIA3.SA,MGLU3.SA,MILS3.SA,MLAS3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NEOE3.SA,NTCO3.SA,ODPV3.SA,ONCO3.SA,ORVR3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PETZ3.SA,POMO4.SA,PORT3.SA,PRIO3.SA,PSSA3.SA,PTBL3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAIZ4.SA,RANI3.SA,RAPT4.SA,RDOR3.SA,RECV3.SA,RENT3.SA,RRRP3.SA,SANB11.SA,SAPR11.SA,SBFG3.SA,SBSP3.SA,SEQL3.SA,SIMH3.SA,SLCE3.SA,SMFT3.SA,SMTO3.SA,SOMA3.SA,SRNA3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,TRPL4.SA,TTEN3.SA,TUPY3.SA,UGPA3.SA,UNIP3.SA,UNIP6.SA,USIM3.SA,USIM5.SA,VAMO3.SA,VBBR3.SA,VIVA3.SA,VIVT3.SA,VULC3.SA,VVEO3.SA,WEGE3.SA,WIZC3.SA,YDUQ3.SA,ZAMP3.SA
2023-05-05,16.20709228515625,14.670000076293945,29.0,11.170000076293945,23.489999771118164,7.309999942779541,26.576923370361328,17.867616653442383,2.059999942779541,12.970000267028809,59.7400016784668,11.1899995803833,11.4399995803833,11.960000038146973,21.094999313354492,12.489999771118164,14.0600004196167,33.099998474121094,8.449999809265137,39.3715934753418,18.049999237060547,23.540000915527344,5.369999885559082,21.010000228881836,21.780000686645508,19.299999237060547,10.779999732971191,7.21999979019165,8.300000190734863,4.944444179534912,13.5,5.659999847412109,15.638461112976074,9.353845596313477,4.400000095367432,2.0,31.190000534057617,7.0,7.977758884429932,9.029999732971191,14.260000228881836,17.989999771118164,12.1899995803833,11.539999961853027,2.58788800239563,9.449999809265137,15.65999984741211,9.770000457763672,14.918259620666504,6.489999771118164,6.409999847412109,42.91999816894531,10.789999961853027,44.0,27.309999465942383,1.159999966621399,4.949999809265137,14.899999618530273,12.137499809265137,13.971427917480469,9.180000305175781,5.0,19.833332061767578,12.630000114440918,5.239999771118164,10.630000114440918,11.130000114440918,6.75,4.050000190734863,2.819999933242798,2.609999895095825,37.20000076293945,1.0819129943847656,20.709999084472656,25.6200008392334,30.860000610351562,8.080110549926758,21.25,25.350000381469727,7.481651782989502,3.819999933242798,7.019999980926514,17.827272415161133,30.04559898376465,3.835139036178589,17.0,39.27000045776367,15.430000305175781,5.599999904632568,8.029999732971191,29.829999923706055,33.39104461669922,8.880000114440918,2.0199999809265137,8.930000305175781,6.671955108642578,7.440000057220459,26.899999618530273,11.180000305175781,15.479999542236328,11.0600004196167,9.989999771118164,9.097919464111328,34.130001068115234,14.970000267028809,26.0,23.299999237060547,6.110000133514404,3.869999885559082,9.899999618530273,33.52000045776367,23.59000015258789,5.75,4.019999980926514,25.48076820373535,20.799999237060547,3.190000057220459,8.029999732971191,8.600000381469727,22.969999313354492,18.809999465942383,57.5593147277832,30.450000762939453,27.299999237060547,19.5,7.559999942779541,46.349998474121094,29.799999237060547,7.179999828338623,18.43181800842285,16.0,31.049999237060547,8.630000114440918,9.029999732971191,8.649999618530273,40.0,35.689998626708984,13.949999809265137,26.059999465942383,23.850000381469727,11.300000190734863,21.829999923706055,16.280000686645508,55.227272033691406,57.71818161010742,6.909999847412109,7.119999885559082,10.747053146362305,13.279999732971191,20.670000076293945,40.90999984741211,13.862748146057129,16.159696578979492,39.15999984741211,5.349999904632568,8.630000114440918,4.230000019073486
2023-05-08,16.49159812927246,14.569999694824219,29.200000762939453,11.329999923706055,23.889999389648438,8.6899995803833,26.788461685180664,17.89460563659668,2.190000057220459,14.0600004196167,62.68000030517578,10.609999656677246,11.710000038146973,12.609999656677246,21.719999313354492,12.899999618530273,14.819999694824219,33.369998931884766,8.850000381469727,43.52748489379883,18.25,24.31999969482422,5.510000228881836,21.549999237060547,22.84000015258789,29.010000228881836,11.100000381469727,7.429999828338623,8.800000190734863,5.713580131530762,13.90999984741211,5.619999885559082,15.269229888916016,9.146153450012207,4.690000057220459,2.130000114440918,31.229999542236328,6.96999979019165,7.877787113189697,8.890000343322754,14.949999809265137,17.979999542236328,13.390000343322754,11.90999984741211,2.8457560539245605,9.579999923706055,16.100000381469727,9.960000038146973,15.535704612731934,6.75,6.53000020980835,43.599998474121094,12.550000190734863,43.75,27.860000610351562,1.2400000095367432,5.210000038146973,15.75,12.710000038146973,15.05714225769043,9.479999542236328,5.360000133514404,21.0,13.3100004196167,5.489999771118164,10.989999771118164,11.649999618530273,6.909999847412109,4.340000152587891,2.990000009536743,2.680000066757202,37.84000015258789,1.1015839576721191,21.350000381469727,26.290000915527344,33.220001220703125,8.317204475402832,22.0,26.450000762939453,7.5814080238342285,4.010000228881836,7.320000171661377,17.990909576416016,31.00114631652832,4.002740859985352,19.170000076293945,41.689998626708984,16.989999771118164,5.699999809265137,8.380000114440918,31.0,35.72935104370117,9.149999618530273,2.0999999046325684,9.25,6.73161506652832,8.100000381469727,27.399999618530273,11.859999656677246,15.369999885559082,11.270000457763672,10.390000343322754,9.397850036621094,35.400001525878906,15.109999656677246,27.200000762939453,24.450000762939453,6.889999866485596,4.119999885559082,10.140000343322754,34.81999969482422,23.950000762939453,5.96999979019165,4.199999809265137,25.60576820373535,21.049999237060547,3.299999952316284,8.270000457763672,8.899999618530273,23.920000076293945,19.719999313354492,58.47723388671875,32.16999816894531,28.200000762939453,19.440000534057617,8.380000114440918,46.25,29.799999237060547,7.650000095367432,19.318180084228516,16.360000610351562,32.31999969482422,9.399999618530273,8.550000190734863,8.84000015258789,41.75,36.0,13.930000305175781,26.75,23.959999084472656,11.40999984741211,22.729999542236328,16.309999465942383,57.272727966308594,60.52727127075195,7.309999942779541,7.670000076293945,11.430505752563477,13.970000267028809,21.700000762939453,41.540000915527344,14.48435115814209,16.35907554626465,39.43000030517578,5.539999961853027,9.319999694824219,4.420000076293945
2023-05-09,16.95269775390625,14.489999771118164,32.0,12.229999542236328,23.93000030517578,9.1899995803833,26.903846740722656,17.633699417114258,2.180000066757202,13.779999732971191,62.279998779296875,11.149999618530273,11.670000076293945,12.369999885559082,21.4950008392334,13.100000381469727,15.180000305175781,33.38999938964844,9.039999961853027,42.87129211425781,18.5,23.93000030517578,5.510000228881836,21.510000228881836,22.770000457763672,24.65999984741211,11.0600004196167,7.440000057220459,8.600000381469727,5.114253044128418,13.65999984741211,5.610000133514404,15.023076057434082,9.107691764831543,4.420000076293945,2.0799999237060547,30.969999313354492,6.869999885559082,7.697836875915527,9.199999809265137,15.239999771118164,17.75,13.130000114440918,11.600000381469727,2.808917999267578,9.640000343322754,15.899999618530273,10.489999771118164,15.924098014831543,6.789999961853027,6.46999979019165,41.630001068115234,12.15999984741211,43.04999923706055,27.40999984741211,1.3200000524520874,5.25,15.180000305175781,12.654999732971191,14.923809051513672,9.609999656677246,5.739999771118164,20.75,13.279999732971191,5.590000152587891,10.949999809265137,11.5,6.730000019073486,4.329999923706055,2.9100000858306885,2.680000066757202,37.720001220703125,1.0819129943847656,20.43000030517578,25.8700008392334,32.9900016784668,8.326687812805176,22.239999771118164,26.280000686645508,7.631285190582275,3.990000009536743,7.239999771118164,18.081817626953125,31.759674072265625,4.012599945068359,18.1200008392334,43.20000076293945,16.860000610351562,5.820000171661377,8.319999694824219,30.59000015258789,35.91641616821289,9.020000457763672,2.0799999237060547,9.430000305175781,6.612296104431152,8.069999694824219,26.899999618530273,11.75,15.399999618530273,12.100000381469727,10.270000457763672,9.177900314331055,34.83000183105469,15.850000381469727,27.15999984741211,24.40999984741211,6.900000095367432,4.28000020980835,10.0600004196167,34.470001220703125,23.579999923706055,6.130000114440918,4.25,25.769229888916016,20.510000228881836,3.2899999618530273,8.210000038146973,9.0600004196167,23.5,19.700000762939453,57.619178771972656,32.79999923706055,28.40999984741211,19.510000228881836,8.010000228881836,45.779998779296875,30.600000381469727,7.690000057220459,18.0,15.5,33.439998626708984,9.020000457763672,8.680000305175781,8.369999885559082,41.560001373291016,36.119998931884766,14.010000228881836,27.229999542236328,24.229999542236328,11.109999656677246,23.360000610351562,16.860000610351562,57.14545440673828,58.8636360168457,7.150000095367432,7.460000038146973,11.242308616638184,14.0600004196167,21.31999969482422,41.040000915527344,14.188348770141602,16.498640060424805,39.2400016784668,5.650000095367432,9.460000038146973,4.579999923706055
2023-05-10,16.295387268066406,14.4399995803833,31.200000762939453,12.550000190734863,23.440000534057617,9.180000305175781,26.73076820373535,18.686323165893555,2.2799999713897705,13.170000076293945,64.20999908447266,11.649999618530273,11.75,12.489999771118164,21.5,13.239999771118164,15.149999618530273,33.540000915527344,9.199999809265137,45.71479415893555,19.399999618530273,24.510000228881836,5.539999961853027,21.5,23.0,27.200000762939453,11.15999984741211,7.230000019073486,8.899999618530273,5.0343427658081055,13.800000190734863,5.71999979019165,15.284614562988281,9.169230461120605,4.559999942779541,2.1700000762939453,31.34000015258789,6.949999809265137,7.867790222167969,9.600000381469727,15.699999809265137,17.799999237060547,13.300000190734863,12.15999984741211,2.8918039798736572,9.699999809265137,15.970000267028809,9.6899995803833,15.585498809814453,7.150000095367432,6.869999885559082,42.22999954223633,12.460000038146973,44.029998779296875,27.639999389648438,1.2999999523162842,5.28000020980835,15.489999771118164,12.479999542236328,15.447619438171387,10.170000076293945,5.800000190734863,21.0,13.140000343322754,5.690000057220459,11.010000228881836,11.640000343322754,6.78000020980835,4.510000228881836,2.890000104904175,2.6600000858306885,38.58000183105469,1.1212550401687622,20.829999923706055,25.59000015258789,33.060001373291016,8.374106407165527,22.450000762939453,26.459999084472656,7.661211967468262,3.9600000381469727,7.489999771118164,18.409090042114258,30.26232147216797,4.180202960968018,18.0,44.40999984741211,17.530000686645508,6.0,8.579999923706055,30.8700008392334,39.00298309326172,9.40999984741211,2.119999885559082,9.710000038146973,6.662012100219727,8.260000228881836,26.989999771118164,10.699999809265137,15.5,12.979999542236328,10.3100004196167,9.49782657623291,36.400001525878906,15.920000076293945,27.31999969482422,24.59000015258789,7.179999828338623,4.25,10.170000076293945,34.70000076293945,23.579999923706055,6.139999866485596,4.360000133514404,26.086538314819336,20.520000457763672,3.190000057220459,8.180000305175781,9.170000076293945,24.479999542236328,19.510000228881836,58.87632369995117,32.40999984741211,28.6299991607666,19.389999389648438,8.350000381469727,45.880001068115234,30.799999237060547,8.010000228881836,17.8700008392334,15.630000114440918,33.33000183105469,9.380000114440918,8.729999542236328,8.600000381469727,41.70000076293945,35.9900016784668,13.569999694824219,28.149999618530273,24.399999618530273,11.239999771118164,22.770000457763672,16.729999542236328,55.73636245727539,58.35454559326172,7.260000228881836,7.630000114440918,11.588988304138184,14.359999656677246,21.5,41.25,14.158748626708984,16.14972686767578,39.79999923706055,5.75,10.369999885559082,4.619999885559082
2023-05-11,16.069744110107422,14.40999984741211,31.799999237060547,12.5600004196167,22.6200008392334,9.180000305175781,26.778846740722656,18.6683292388916,2.309999942779541,11.930000305175781,64.81999969482422,11.630000114440918,12.3100004196167,12.4399995803833,21.709999084472656,13.260000228881836,15.109999656677246,33.70000076293945,9.59000015258789,46.5897216796875,19.969999313354492,25.040000915527344,5.630000114440918,21.139999389648438,22.34000015258789,25.5,11.279999732971191,7.139999866485596,8.899999618530273,4.964422225952148,13.75,5.429999828338623,15.384614944458008,9.315383911132812,4.460000038146973,2.2899999618530273,31.799999237060547,6.989999771118164,7.897780895233154,9.670000076293945,15.710000038146973,18.170000076293945,12.8100004196167,12.079999923706055,2.9286420345306396,9.850000381469727,16.350000381469727,10.920000076293945,15.585498809814453,7.289999961853027,6.75,42.63999938964844,12.859999656677246,44.709999084472656,27.81999969482422,1.440000057220459,5.329999923706055,15.979999542236328,12.5,15.523809432983398,10.680000305175781,5.820000171661377,20.075000762939453,13.489999771118164,6.289999961853027,10.899999618530273,11.229999542236328,6.78000020980835,4.590000152587891,2.9700000286102295,2.690000057220459,38.45000076293945,1.1212550401687622,20.8799991607666,25.600000381469727,35.279998779296875,8.440491676330566,22.790000915527344,26.760000228881836,7.571432113647461,4.059999942779541,7.400000095367432,18.218181610107422,32.31133270263672,4.2590742111206055,18.43000030517578,44.220001220703125,17.18000030517578,6.320000171661377,8.760000228881836,31.760000228881836,40.59303283691406,9.270000457763672,2.25,9.850000381469727,6.6321821212768555,8.710000038146973,27.0,11.0,15.6899995803833,12.8100004196167,10.6899995803833,9.707778930664062,36.130001068115234,16.18000030517578,27.170000076293945,24.1299991607666,7.139999866485596,4.25,10.59000015258789,34.439998626708984,23.940000534057617,6.460000038146973,4.269999980926514,26.451923370361328,20.290000915527344,3.2699999809265137,8.300000190734863,9.470000267028809,24.0,19.389999389648438,59.564762115478516,32.279998779296875,28.93000030517578,19.670000076293945,8.420000076293945,47.5099983215332,32.79999923706055,7.980000019073486,17.524999618530273,16.0,32.939998626708984,9.59000015258789,8.729999542236328,8.8100004196167,41.7599983215332,36.41999816894531,13.670000076293945,27.93000030517578,24.5,11.260000228881836,23.049999237060547,16.510000228881836,55.509090423583984,58.59090805053711,7.239999771118164,7.519999980926514,11.232403755187988,14.40999984741211,21.920000076293945,41.31999969482422,14.06994915008545,16.418888092041016,39.18000030517578,5.900000095367432,11.279999732971191,4.639999866485596
2023-05-12,16.187471389770508,14.40999984741211,32.0,12.420000076293945,22.850000381469727,8.869999885559082,26.971153259277344,19.190143585205078,2.509999990463257,11.489999771118164,67.55000305175781,11.619999885559082,12.970000267028809,13.100000381469727,22.024999618530273,13.3100004196167,15.25,33.79999923706055,9.710000038146973,46.152259826660156,20.459999084472656,25.149999618530273,5.75,20.84000015258789,22.049999237060547,25.40999984741211,11.420000076293945,6.889999866485596,8.899999618530273,4.874523162841797,13.630000114440918,5.599999904632568,15.384614944458008,9.438461303710938,4.340000152587891,2.5999999046325684,32.29999923706055,7.0,7.857792854309082,9.779999732971191,16.200000762939453,18.299999237060547,12.760000228881836,12.470000267028809,3.066786050796509,9.9399995803833,16.5,11.449999809265137,16.11331558227539,7.110000133514404,6.639999866485596,42.709999084472656,12.800000190734863,44.88999938964844,28.219999313354492,1.4199999570846558,5.389999866485596,15.550000190734863,12.270000457763672,15.476189613342285,10.890000343322754,5.900000095367432,20.100000381469727,14.0600004196167,6.670000076293945,10.729999542236328,11.149999618530273,6.789999961853027,4.480000019073486,3.049999952316284,2.859999895095825,37.279998779296875,1.072077989578247,21.110000610351562,25.280000686645508,36.20000076293945,8.45945930480957,22.989999771118164,26.809999465942383,7.611333847045898,4.059999942779541,7.519999980926514,18.154544830322266,35.335594177246094,4.2985100746154785,19.299999237060547,46.849998474121094,16.799999237060547,6.650000095367432,9.0600004196167,32.43000030517578,40.218902587890625,9.319999694824219,2.1700000762939453,10.460000038146973,6.363712787628174,9.199999809265137,26.809999465942383,11.680000305175781,15.630000114440918,12.800000190734863,11.0600004196167,10.117685317993164,37.439998626708984,16.25,28.040000915527344,25.579999923706055,7.309999942779541,4.440000057220459,10.289999961853027,34.619998931884766,24.079999923706055,6.699999809265137,4.510000228881836,26.653846740722656,20.780000686645508,3.3299999237060547,8.239999771118164,9.880000114440918,24.760000228881836,19.139999389648438,61.69991683959961,32.119998931884766,29.84000015258789,19.709999084472656,8.600000381469727,50.0,32.400001525878906,8.229999542236328,17.520000457763672,16.8799991607666,33.869998931884766,9.75,8.989999771118164,9.050000190734863,41.380001068115234,37.0099983215332,14.119999885559082,27.670000076293945,24.59000015258789,11.4399995803833,23.8700008392334,16.899999618530273,57.20909118652344,59.26363754272461,7.179999828338623,7.420000076293945,11.697943687438965,14.300000190734863,22.6200008392334,41.540000915527344,14.494217872619629,17.136655807495117,39.099998474121094,5.829999923706055,12.350000381469727,4.690000057220459
2023-05-15,16.089365005493164,14.479999542236328,31.600000381469727,12.680000305175781,23.170000076293945,8.829999923706055,27.49038314819336,18.83926773071289,2.5,12.15999984741211,67.8499984741211,11.619999885559082,13.0600004196167,12.90999984741211,22.2450008392334,13.390000343322754,15.550000190734863,33.93000030517578,9.699999809265137,47.027183532714844,20.790000915527344,25.700000762939453,5.710000038146973,21.09000015258789,22.059999465942383,23.649999618530273,10.75,6.920000076293945,8.800000190734863,4.944444179534912,13.510000228881836,5.590000152587891,15.130768775939941,9.36153793334961,4.460000038146973,2.4200000762939453,32.04999923706055,6.940000057220459,7.767817974090576,9.970000267028809,16.389999389648438,18.649999618530273,13.0,12.670000076293945,3.0115280151367188,9.90999984741211,16.579999923706055,11.029999732971191,15.944014549255371,7.190000057220459,6.420000076293945,43.54999923706055,12.90999984741211,43.959999084472656,28.889999389648438,1.4299999475479126,5.480000019073486,15.069999694824219,12.59749984741211,15.933333396911621,10.920000076293945,5.619999885559082,20.475000381469727,14.390000343322754,6.590000152587891,10.84000015258789,11.369999885559082,6.639999866485596,4.489999771118164,3.2200000286102295,2.819999933242798,38.189998626708984,1.032734990119934,21.020000457763672,25.559999465942383,36.099998474121094,8.506877899169922,22.959999084472656,26.950000762939453,7.830795764923096,4.050000190734863,7.489999771118164,18.23636245727539,35.32574462890625,4.17034387588501,19.440000534057617,47.5,16.950000762939453,6.909999847412109,9.25,34.22999954223633,40.68656539916992,9.039999961853027,2.2100000381469727,10.279999732971191,6.562579154968262,8.899999618530273,26.780000686645508,11.739999771118164,15.779999732971191,13.270000457763672,11.079999923706055,10.517594337463379,37.09000015258789,16.399999618530273,28.719999313354492,26.059999465942383,7.28000020980835,4.480000019073486,10.149999618530273,34.61000061035156,22.600000381469727,6.349999904632568,4.75,26.923076629638672,20.93000030517578,3.3499999046325684,8.319999694824219,10.0600004196167,25.25,18.899999618530273,61.480411529541016,33.290000915527344,30.389999389648438,20.3700008392334,8.34000015258789,52.18000030517578,31.0,8.109999656677246,17.725000381469727,16.719999313354492,34.5,9.949999809265137,9.0,8.9399995803833,42.77000045776367,37.220001220703125,14.010000228881836,28.149999618530273,24.6200008392334,11.3100004196167,23.450000762939453,16.969999313354492,59.509090423583984,62.62727355957031,7.349999904632568,7.550000190734863,11.489936828613281,14.260000228881836,23.0,41.7400016784668,14.563284873962402,16.94724464416504,39.0,5.75,12.4399995803833,4.210000038146973
2023-05-16,16.040311813354492,14.670000076293945,33.20000076293945,12.569999694824219,23.3700008392334,8.829999923706055,27.634614944458008,17.59771156311035,2.390000104904175,12.630000114440918,69.13999938964844,11.760000228881836,12.65999984741211,13.0,22.219999313354492,13.569999694824219,15.670000076293945,32.22999954223633,9.65999984741211,47.027183532714844,20.170000076293945,25.68000030517578,5.96999979019165,21.280000686645508,22.350000381469727,22.600000381469727,10.829999923706055,7.0,8.600000381469727,5.074297904968262,13.65999984741211,5.570000171661377,15.176922798156738,9.51538372039795,4.449999809265137,2.4200000762939453,32.15999984741211,6.940000057220459,7.757821083068848,10.149999618530273,16.1299991607666,19.649999618530273,12.960000038146973,12.520000457763672,2.882594108581543,9.699999809265137,16.68000030517578,10.930000305175781,15.884263038635254,7.420000076293945,6.659999847412109,44.09000015258789,12.25,45.45000076293945,29.020000457763672,1.5099999904632568,5.630000114440918,15.880000114440918,12.625,15.838094711303711,10.899999618530273,5.460000038146973,20.024999618530273,14.670000076293945,6.460000038146973,10.600000381469727,11.069999694824219,6.900000095367432,4.449999809265137,3.5999999046325684,2.7699999809265137,37.779998779296875,0.9933930039405823,21.260000228881836,25.229999542236328,35.79999923706055,8.52584457397461,22.989999771118164,27.030000686645508,7.531529903411865,4.050000190734863,7.679999828338623,19.05454444885254,35.94635772705078,4.268932819366455,19.34000015258789,48.189998626708984,17.299999237060547,7.159999847412109,9.0,36.720001220703125,37.506465911865234,9.550000190734863,2.049999952316284,10.550000190734863,6.5128631591796875,8.829999923706055,26.950000762939453,11.869999885559082,15.8100004196167,13.25,11.350000381469727,10.397621154785156,36.38999938964844,16.979999542236328,28.559999465942383,26.110000610351562,7.380000114440918,4.349999904632568,10.270000457763672,34.5,22.989999771118164,5.840000152587891,4.730000019073486,27.05769157409668,20.959999084472656,3.130000114440918,8.25,10.039999961853027,27.799999237060547,17.139999389648438,60.4826774597168,32.439998626708984,29.809999465942383,21.079999923706055,8.720000267028809,52.099998474121094,28.399999618530273,8.260000228881836,18.084999084472656,17.399999618530273,34.040000915527344,9.880000114440918,9.229999542236328,9.130000114440918,42.91999816894531,37.0099983215332,13.899999618530273,28.610000610351562,24.81999969482422,11.600000381469727,23.700000762939453,16.959999084472656,60.436363220214844,62.4636344909668,7.21999979019165,7.619999885559082,11.509746551513672,14.510000228881836,23.700000762939453,42.029998779296875,14.602751731872559,16.93727684020996,39.4900016784668,6.099999904632568,12.1899995803833,4.119999885559082
2023-05-17,16.089365005493164,14.649999618530273,31.200000762939453,12.380000114440918,23.100000381469727,8.75,27.125,17.183860778808594,2.2799999713897705,12.850000381469727,68.66999816894531,11.25,12.670000076293945,12.949999809265137,21.625,13.5,15.630000114440918,32.310001373291016,9.399999618530273,45.2773323059082,20.049999237060547,25.899999618530273,5.949999809265137,21.18000030517578,22.43000030517578,22.799999237060547,11.0,6.880000114440918,8.399999618530273,4.9744110107421875,13.329999923706055,5.46999979019165,15.007692337036133,9.384614944458008,4.5,2.3399999141693115,31.790000915527344,6.869999885559082,7.717832088470459,9.880000114440918,16.049999237060547,19.75,13.0,12.819999694824219,2.7168219089508057,9.75,16.790000915527344,9.899999618530273,16.173067092895508,7.429999828338623,6.670000076293945,43.20000076293945,12.510000228881836,44.47999954223633,28.649999618530273,1.3200000524520874,5.75,15.720000267028809,12.425000190734863,15.466666221618652,11.399999618530273,5.119999885559082,19.825000762939453,14.539999961853027,6.320000171661377,10.329999923706055,10.960000038146973,6.840000152587891,4.230000019073486,3.4200000762939453,2.75,38.0,0.934378981590271,20.829999923706055,24.670000076293945,36.20000076293945,8.554295539855957,22.989999771118164,27.100000381469727,7.481651782989502,3.8299999237060547,7.800000190734863,18.818180084228516,35.93650436401367,4.052035808563232,19.010000228881836,47.709999084472656,17.059999465942383,7.159999847412109,9.029999732971191,36.79999923706055,32.7363166809082,9.720000267028809,1.840000033378601,10.210000038146973,6.224506855010986,8.899999618530273,26.479999542236328,11.899999618530273,15.630000114440918,12.930000305175781,11.149999618530273,10.067696571350098,33.29999923706055,16.889999389648438,29.530000686645508,26.600000381469727,7.199999809265137,4.309999942779541,10.260000228881836,34.88999938964844,22.940000534057617,5.559999942779541,4.389999866485596,27.125,20.959999084472656,3.25,8.1899995803833,9.869999885559082,28.100000381469727,17.450000762939453,61.74980163574219,30.770000457763672,29.799999237060547,20.950000762939453,8.520000457763672,51.2599983215332,27.399999618530273,7.96999979019165,17.959999084472656,16.90999984741211,34.02000045776367,9.670000076293945,8.880000114440918,8.979999542236328,44.150001525878906,37.0,13.930000305175781,28.360000610351562,24.700000762939453,11.600000381469727,23.59000015258789,16.950000762939453,59.38181686401367,60.68181610107422,7.210000038146973,7.579999923706055,11.291833877563477,15.020000457763672,23.290000915527344,41.70000076293945,14.237683296203613,16.588361740112305,39.88999938964844,5.909999847412109,11.859999656677246,3.890000104904175
2023-05-18,16.530841827392578,14.539999961853027,31.399999618530273,12.300000190734863,23.360000610351562,8.760000228881836,26.846153259277344,17.642696380615234,2.4800000190734863,14.0,71.0,11.140000343322754,14.1899995803833,13.270000457763672,21.549999237060547,13.420000076293945,15.600000381469727,31.969999313354492,9.050000190734863,46.37099075317383,20.149999618530273,25.899999618530273,6.090000152587891,21.690000534057617,22.8799991607666,23.049999237060547,11.149999618530273,6.840000152587891,8.199999809265137,5.3539838790893555,13.510000228881836,5.5,14.54615306854248,9.184615135192871,4.710000038146973,2.4800000190734863,31.049999237060547,6.78000020980835,7.597866058349609,9.869999885559082,16.299999237060547,19.510000228881836,13.210000038146973,12.960000038146973,2.753659963607788,9.84000015258789,16.68000030517578,10.300000190734863,16.372243881225586,7.739999771118164,6.840000152587891,42.209999084472656,12.829999923706055,44.5,28.65999984741211,1.3899999856948853,5.849999904632568,16.040000915527344,12.579999923706055,15.428570747375488,11.0600004196167,5.28000020980835,20.066665649414062,14.539999961853027,6.400000095367432,10.520000457763672,11.210000038146973,6.960000038146973,4.630000114440918,3.4600000381469727,2.7699999809265137,37.88999938964844,0.9540510177612305,21.3700008392334,25.299999237060547,32.58000183105469,8.506877899169922,23.040000915527344,27.100000381469727,7.661211967468262,4.059999942779541,7.800000190734863,18.936363220214844,37.12847900390625,4.081613063812256,19.829999923706055,49.91999816894531,18.40999984741211,7.099999904632568,9.380000114440918,36.560001373291016,31.520395278930664,10.079999923706055,1.9299999475479126,10.529999732971191,6.224506855010986,8.890000343322754,26.610000610351562,11.979999542236328,15.369999885559082,13.149999618530273,11.109999656677246,9.847746849060059,34.2400016784668,17.1299991607666,28.93000030517578,25.59000015258789,7.460000038146973,4.559999942779541,10.5,36.40999984741211,22.84000015258789,5.809999942779541,4.550000190734863,27.0,20.709999084472656,3.4200000762939453,8.430000305175781,10.010000228881836,27.969999313354492,17.850000381469727,62.05909729003906,31.860000610351562,29.989999771118164,20.719999313354492,8.9399995803833,50.5,27.399999618530273,8.390000343322754,18.010000228881836,17.0,34.689998626708984,9.829999923706055,8.84000015258789,9.199999809265137,44.20000076293945,37.09000015258789,13.720000267028809,28.639999389648438,24.700000762939453,11.6899995803833,23.829999923706055,17.190000534057617,61.59090805053711,63.26363754272461,7.320000171661377,7.75,11.440410614013672,15.579999923706055,24.1200008392334,41.36000061035156,14.80008602142334,16.97715187072754,39.45000076293945,6.0,12.479999542236328,3.819999933242798
